ID,QC1,QC2,QC3,QC4,QC5
2Q9NYU2,1419237.285,882727.782,712613.9654,932025.2246,759833.4554
2Q9NZ01,261425.6985,180289.8303,54643.48314,323948.9826,238284.1464
2Q9NZ08,401537.9932,170820.5529,384627.8913,561815.5985,394794.8476
2Q9NZ45,0,0,95973.68044,0,0
2Q9NZA1,25565.43863,65495.25658,0,0,0
2Q9NZB2,27066.19043,0,0,0,0
2Q9NZM1,996551.8559,1155773.094,1099933.125,1199517.664,1233347.424
2Q9NZN4,1175114.992,1231961.685,1054691.2,1300118.72,1105834.066
2Q9P035,48111.46994,97698.6186,94748.75085,159275.5765,120730.1345
2Q9P2E9,1036213.83,2035373.409,1580069.76,1220452.642,921328.5142
2Q9P2R3,23963.58354,121154.627,0,0,0
2Q9P2R7,413670.3868,96725.62863,163577.2763,289853.2588,305123.257
2Q9P2T1,0,50009.07861,41980.21468,0,0
2Q9TQE0,0,0,71277.49051,0,0
2Q9UBC2,24443.82412,0,34335.58111,0,39822.39357
2Q9UBE0,108549.1147,0,87197.99874,160452.4618,0
2Q9UBG0,610484.7707,771181.431,519718.8488,679526.7564,636264.4857
2Q9UBI6,67965.62644,0,250135.987,83527.16772,55732.05067
2Q9UBQ0,49226.76549,194502.4339,170140.0377,456642.7951,448845.1461
2Q9UBQ5,70175.15436,46410.75317,44387.15662,34391.07671,38693.41785
2Q9UBR2,529591.6156,613478.868,757230.014,850197.7507,814773.8177
2Q9UBS4,94640.04167,124195.2207,0,265591.3166,0
2Q9UDW1,56914.82737,0,90439.14456,49173.43448,210214.3433
2Q9UEW3,55223.45375,154314.4729,88102.83724,42831.83355,53327.00446
2Q9UEY8,285890.5858,105161.1042,0,54330.22882,33023.24267
2Q9UFN0,268903.1285,0,0,57639.08697,0
2Q9UGI8,0,54008.7624,0,0,0
2Q9UHD8,170969.8582,429019.0807,198322.3594,244509.2279,77443.98716
2Q9UHG3,215655.4014,585435.9069,600036.6773,464292.5492,347078.0562
2Q9UHL4,311103.2161,104127.3024,361631.4029,177449.4008,201435.503
2Q9UHQ9,97349.82019,78988.54259,142020.3037,222838.6965,122397.8331
2Q9UHV9,177910.177,43406.64662,71263.18476,0,0
2Q9UHX1,58883.18184,0,66154.24485,79944.45741,0
2Q9UHY7,40502.39501,0,0,0,0
2Q9UI12,28809.16884,29261.80482,39038.59545,51220.53585,30005.45776
2Q9UIQ6,147042.082,0,0,140366.199,226985.02
2Q9UJ70,342413.6379,340607.3039,357411.2076,272199.98,415594.2344
2Q9UJS0,58313.42273,0,0,100951.8592,130876.8624
2Q9UJU6,29370.50268,37131.73001,0,28041.55444,20760.03663
2Q9UKG1,14251.34976,100982.4598,0,24809.64647,19664.78964
2Q9UKK9,0,0,144058.8727,0,99199.95839
2Q9UKM9,64253.2404,133751.3722,114803.62,276273.8136,251279.0786
2Q9UKX2,536900.5402,433119.5384,315951.3644,363385.9548,220098.7365
2Q9UL18,0,0,0,64962.93444,0
2Q9UL26,57622.55032,0,0,0,0
2Q9UL46,1094548.316,335038.6738,844021.1931,442429.6424,546208.7622
2Q9ULA0,179542.5737,0,0,7994.445741,0
2Q9ULH7,79642.00206,0,0,0,0
2Q9ULV4,260993.9032,280334.0498,325124.9247,258711.0644,169252.668
2Q9ULZ3,71242.00459,192287.1442,53169.99119,428454.13,109093.7208
2Q9UMS4,47801.84115,46199.6491,57231.03513,0,0
2Q9UMY4,112087.7295,0,193512.052,0,0
2Q9UNF0,61416.02962,225342.7412,160859.1844,168928.2989,268499.4718
2Q9UNH7,338864.4916,361630.8373,331821.8025,538119.4665,328405.4535
2Q9UNM6,101204.3827,0,0,89805.3979,0
2Q9UNN8,43748.23154,74402.45858,0,58348.61299,0
2Q9UNX3,241384.0797,418976.4341,206923.6898,306171.2255,216051.2883
2Q9UNZ2,121650.4147,0,107650.7465,135353.1205,212865.7966
2Q9UQ80,323583.1521,251239.912,279856.1764,341772.0045,538497.9985
2Q9Y224,64259.55935,41403.32975,0,138974.3059,0
2Q9Y230,75460.96019,0,143209.4689,125575.9199,0
2Q9Y262,83594.50839,61036.87751,275358.8072,299653.0918,198699.7278
2Q9Y265,106737.6809,0,108062.0367,137401.3535,146260.9133
2Q9Y277,276054.0792,972468.7326,1172177.148,844584.9134,744945.9663
2Q9Y281,82827.80852,38367.94852,141054.6658,70740.9884,38219.34173
2Q9Y2B0,73819.08506,88637.64944,94775.57413,0,74835.63163
2Q9Y2J2,623954.6764,247756.2604,0,0,0
2Q9Y2J8,621553.4735,1234307.285,963939.1176,852076.2407,972792.9429
2Q9Y2Q3,205808.3632,127548.5611,180922.9946,148423.3366,328724.0027
2Q9Y2S2,101384.4729,165008.6752,98182.13014,109054.2615,162984.7446
2Q9Y2T2,0,0,79639.19965,0,148106.6247
2Q9Y2Z9,119101.7695,0,0,0,0
2Q9Y305,261583.6724,284365.0082,134465.0811,285722.8442,355266.6436
2Q9Y315,29214.63512,0,0,61549.9672,43645.92049
2Q9Y376,157689.5211,122987.6706,0,0,148031.6719
2Q9Y394,423591.1461,453804.2629,339064.087,280234.4851,356194.1838
2Q9Y3B3,342382.0432,264783.585,492180.2858,0,383814.2704
2Q9Y3F4,45158.41166,74927.17817,0,60851.7574,37833.33509
2Q9Y3I0,139290.8306,65615.14285,79156.38069,69642.18495,0
2Q9Y3L5,0,0,131156.8771,0,0
2Q9Y3Z3,1012243.927,780494.3351,1081067.421,659440.4936,608007.3007
2Q9Y490,5834185.803,6117500.733,4227169.428,5912490.461,4398133.403
2Q9Y4G6,20312.28073,160664.97,0,0,0
2Q9Y4L1,448572.0814,906444.4127,1029656.143,461542.7116,702888.1071
2Q9Y4P3,98055.43682,322450.6159,253971.7154,190564.8816,100483.5242
2Q9Y4Z0,49118.2901,0,0,72689.63879,48634.9626
2Q9Y512,91970.28319,105352.2273,308977.3127,44440.99781,118875.054
2Q9Y5M8,455638.7793,0,472536.7068,310041.3674,604306.5089
2Q9Y5P6,72012.9171,0,0,0,0
2Q9Y5S9,30186.70103,45500.31255,22076.45001,23545.62644,71995.85949
2Q9Y5U9,63045.26684,0,0,0,0
2Q9Y5X3,435892.0451,315995.8699,417906.6353,154794.3596,250126.6801
2Q9Y5Y7,80472.94463,96864.6272,106398.9936,0,61642.07464
2Q9Y639,188220.6052,0,0,0,0
2Q9Y646,234306.8501,111502.9139,83383.72894,144032.6493,257003.5945
2Q9Y673,60628.26657,0,152418.7936,0,0
2Q9Y678,174729.6364,456002.1777,629426.0464,121128.6516,210917.0252
2Q9Y696,32919.64905,0,198232.9485,38425.30357,44550.97489
2Q9Y6A9,203933.7399,139432.9387,0,134866.5237,226797.6382
2Q9Y6C2,218340.9572,340051.3096,375776.2103,417669.7872,314108.2173
2Q9Y6K5,24488.05681,0,50602.1096,0,40801.46381
2Q9Y6N5,731134.6842,768158.2122,1189969.921,814246.1695,591527.0658
2REV__Q5VZ89,66429.06723,0,0,0,0
2A0A075B6I9,0,116845.6714,168226.6441,0,140021.0973
2A0A075B6R2,0,249172.3083,0,128099.4335,0
2A0A0A0MS15,0,128564.9881,102742.087,0,91938.91119
2A0A0B4J1V1,0,84445.10513,0,0,0
2A0A0B4J1X5,0,117940.2851,0,0,0
2A0A0C4DH55,0,391732.7148,97404.25515,0,0
2O00160,0,101295.2066,111665.2967,72016.32463,95817.71576
2O00507,0,34992.0208,146320.9689,0,0
2O00629,0,40906.40987,0,0,0
2O00764,0,42600.45492,45275.90116,0,0
2O14521,0,0,87229.29256,0,96454.8141
2O14558,0,80575.73249,0,0,0
2O14684,0,206430.2486,159258.7289,0,0
2O15054,0,261543.1808,0,0,0
2O15075,0,23709.68077,0,35699.22994,0
2O43414,0,53173.03351,0,0,0
2O60763,0,163384.1295,283808.1391,94223.24409,347593.3563
2O75052,0,44796.6323,0,0,0
2O75347,0,0,59882.06888,41671.9226,0
2O75688,0,351631.6278,0,0,0
2O75832,0,147434.0438,0,0,0
2O75915,0,370917.6792,23764.52816,0,1107707.884
2O75935,0,0,0,0,131082.9824
2O94875,0,36318.58838,0,0,0
2O95140,0,74430.25829,0,0,0
2O95298,0,112015.4711,0,0,0
2O95302,0,38507.81583,74412.23733,0,0
2O95834,0,50287.94448,0,0,0
2O95861,0,84570.20384,0,0,0
2O95881,0,31744.66675,0,0,0
2O96000,0,66284.07346,69505.36609,0,0
2P00325,0,199732.2551,168485.9357,186355.2536,163546.8902
2P01116,0,104248.9261,0,90819.32982,0
2P01706,0,111424.7272,0,134504.4052,0
2P04004,0,400593.8735,131067.4661,514276.2239,0
2P06702,0,148997.7777,47907.2645,0,0
2P08579,0,150709.1975,241883.3591,242981.5403,271525.6889
2P08697,0,19822.06456,26424.503,0,0
2P08754,0,111389.9776,89482.44772,0,0
2P09669,0,341701.9176,290406.6649,0,0
2P09936,0,112119.7201,126400.2162,73451.21934,131710.7117
2P0C0L4,0,133951.1827,0,0,0
2P10644,0,0,0,46124.84902,0
2P11166,0,51605.82466,0,0,0
2P12081,0,133082.4416,0,104371.6162,0
2P12268,0,141804.6018,175379.5176,0,0
2P13760,0,509117.0056,279972.4106,0,0
2P13762,0,116289.6771,0,0,440450.4386
2P13804,0,174634.3261,0,0,103828.2904
2P14209,0,89949.44843,0,0,0
2P14384,0,99019.105,93273.47069,77934.69952,131495.2225
2P15153,0,542094.4159,0,688806.044,336996.9119
2P16188,0,0,140705.9632,0,0
2P16403,0,2882917.178,0,2368368.413,2127908.439
2P19099,0,188065.0627,0,0,0
2P19404,0,103901.4297,0,0,0
2P22087,0,215473.8429,0,257930.2463,0
2P22102,0,117141.0433,0,0,0
2P23786,0,74072.33698,0,71922.40013,59830.09202
2P24534,0,234299.4615,0,134764.6779,0
2P24666,0,109582.9962,0,0,49717.09286
2P27695,0,395216.3664,108777.324,99873.42493,99668.41305
2P29218,0,27038.69647,0,0,0
2P29373,0,59316.77023,73820.33704,0,0
2P29728,0,0,88320.99989,0,0
2P29992,0,325386.9607,0,0,0
2P30453,0,101946.7623,0,0,0
2P33908,0,171472.1087,0,0,0
2P35659,0,55023.45195,96000.50372,0,0
2P35914,0,73475.51188,44212.80533,63847.15669,0
2P37108,0,397561.9672,0,0,134943.0488
2P41240,0,63920.22906,50054.02067,0,59801.98474
2P42167,0,0,116323.6056,0,0
2P42566,0,98810.60715,195023.0965,151422.1307,68570.51903
2P46777,0,325221.8999,0,0,327018.8277
2P48426,0,0,0,60562.06256,100230.5586
2P49207,0,368997.7614,161628.1183,94938.42821,288015.2929
2P49407,0,88602.8998,0,0,0
2P49773,0,115837.9318,0,0,0
2P49959,0,60612.06313,0,0,0
2P51571,0,554430.5388,529580.8732,126356.738,0
2P51911,0,101929.3875,350410.3326,0,0
2P54132,0,243195.3698,249465.4051,0,0
2P55001,0,113891.9518,0,0,0
2P55083,0,257312.4119,179993.121,118842.7783,211544.7545
2P56192,0,105282.728,0,0,0
2P61513,0,95830.82534,87551.17187,93403.95089,0
2P61923,0,178256.9763,59417.1321,78619.32988,0
2P62263,0,59593.89862,0,0,0
2P62280,0,388857.1819,220952.263,0,178949.6794
2P62899,0,68763.46042,0,0,0
2P63027,0,82896.13983,0,0,0
2P63241,0,113596.5798,275770.0974,0,0
2P63279,0,89184.9563,270780.9682,0,0
2P83916,0,33845.28261,0,0,0
2P84103,0,77432.62736,0,0,0
2Q00688,0,21932.23658,0,118752.2487,0
2Q09028,0,231936.4858,0,135726.5552,255673.1833
2Q12882,0,33819.22038,37722.46672,43612.65165,0
2Q13148,0,149631.9586,84676.61083,94380.53933,0
2Q13884,0,117636.2257,0,0,0
2Q14118,0,49518.23991,53414.083,0,44953.8459
2Q15293,0,52503.23416,159330.2576,143602.6335,0
2Q15370,0,111659.2873,250672.4525,115979.7786,0
2Q16222,0,103571.3081,130128.6515,0,0
2Q16563,0,87725.47134,0,122667.6554,0
2Q27J81,0,88985.14586,0,0,0
2Q32P51,0,604582.9597,527157.8373,0,0
2Q53GG5,0,0,48126.32125,0,0
2Q53H12,0,74814.24184,0,0,0
2Q5JNZ5,0,109287.6242,0,78796.99429,0
2Q5VZF2,0,52125.33181,38269.66155,125134.588,0
2Q6NXG1,0,86370.2353,0,0,0
2Q6ZXV5,0,86360.67915,0,0,0
2Q7Z4H8,0,120320.6356,0,0,118659.5649
2Q86U38,0,82880.5025,0,126266.2084,0
2Q86XD8,0,81539.16631,0,0,0
2Q8IUX7,0,0,0,65852.38811,159855.4675
2Q8IXM6,0,105074.2301,0,0,0
2Q8IYT4,0,177970.2917,144899.3353,86884.68556,176270.1187
2Q8N335,0,54542.16941,0,26872.59052,36308.98364
2Q8N386,0,33332.72539,0,27940.84022,0
2Q8N755,0,67279.6507,0,0,0
2Q8N8S7,0,42154.79076,0,0,0
2Q8NDH2,0,265548.0771,0,0,0
2Q8NHP8,0,63299.94795,0,75247.10098,0
2Q8TC12,0,39633.70423,0,0,0
2Q8TED1,0,65324.98334,0,0,49372.31023
2Q8WUM0,0,66176.34957,0,0,0
2Q92556,0,77297.9725,0,149011.7792,0
2Q92994,0,814436.048,0,0,0
2Q95365,0,264418.7137,0,794612.5549,0
2Q95IE3,0,1191912.722,0,0,110517.8229
2Q96AY3,0,231328.3671,168995.578,0,182519.3039
2Q96BM9,0,204249.7085,100229.6402,162195.1573,177029.0153
2Q96FW1,0,81077.86481,0,0,0
2Q96RF0,0,31764.64779,0,0,0
2Q99538,0,417916.57,0,40986.16062,51842.00319
2Q9BY44,0,100409.0907,0,0,149052.9031
2Q9BZR6,0,133073.7542,0,0,0
2Q9GZP4,0,18120.20084,31529.86647,0,0
2Q9H0W9,0,50322.69412,0,0,0
2Q9H3K2,0,64790.70759,0,0,0
2Q9H3Z4,0,85873.31542,76293.44306,0,0
2Q9H4A6,0,14697.3611,0,0,0
2Q9HA64,0,27804.92608,0,0,0
2Q9HCB6,0,32341.49185,39134.26513,0,0
2Q9HCJ1,0,0,0,0,47317.6681
2Q9HD45,0,186336.268,81771.65007,112615.4711,108297.3479
2Q9NRW1,0,383488.3622,190570.4327,205570.1686,387636.8605
2Q9NUU6,0,36509.71141,39803.05881,0,0
2Q9NUU7,0,133586.3114,76414.1478,0,58385.37785
2Q9P0L0,0,51514.60685,44102.8299,0,0
2Q9P0U1,0,144263.1389,0,0,0
2Q9P258,0,0,48705.70401,0,0
2Q9P283,0,38283.68064,0,0,0
2Q9UBU6,0,24400.3299,30370.20685,35677.72915,26264.37886
2Q9UH65,0,28926.47078,0,0,0
2Q9UH99,0,71774.5169,0,0,279189.6071
2Q9UI09,0,123517.6026,136807.6471,69515.44346,0
2Q9UIJ7,0,246844.0823,155494.5292,0,0
2Q9UKX3,0,0,0,0,18051.43179
2Q9UL25,0,7042.970575,0,32208.18089,0
2Q9UNL2,0,52552.7524,0,0,0
2Q9UPY8,0,40144.52397,0,0,0
2Q9UQD0,0,176814.8661,0,0,0
2Q9Y266,0,62829.0903,0,134877.8399,0
2Q9Y2N7,0,618126.6327,0,0,0
2Q9Y3A6,0,161333.9006,0,157713.9403,0
2Q9Y3B8,0,132917.3808,0,0,0
2Q9Y3D6,0,124238.6577,34759.38887,30471.14352,43972.90184
2Q9Y5X1,0,173105.3418,0,68400.79733,52790.15542
2Q9Y613,0,605286.6399,315262.9004,0,0
2Q9Y6C9,0,64116.56453,37093.90796,0,144705.6439
2Q9Y6Q5,0,54824.51025,0,0,0
2A0A0B4J1Y9,0,0,136253.2994,0,0
2A0A0J9YXX1,0,0,67590.18421,0,0
2A2NJV5,0,0,121411.0869,0,350207.3333
2O00264,0,0,121724.0251,0,0
2O00571,0,0,111003.6559,167310.0817,83025.15596
2O14949,0,0,156755.2232,0,0
2O15427,0,0,28861.84465,0,42026.00428
2O60437,0,0,59907.10394,0,0
2O60613,0,0,0,78325.10857,0
2O94808,0,0,70386.95775,58299.95331,197463.0075
2O95571,0,0,68838.36064,63607.25316,0
2O95777,0,0,93952.99367,0,0
2P04440,0,0,0,124466.9319,0
2P08246,0,0,212780.105,0,0
2P08567,0,0,221828.49,30157.68465,0
2P08574,0,0,257226.2728,113954.178,151404.5455
2P10176,0,0,49603.38964,0,0
2P13674,0,0,187610.9313,0,0
2P14324,0,0,125470.3426,0,0
2P16278,0,0,0,191617.2886,144480.7856
2P20039,0,0,0,2597861.038,0
2P30419,0,0,56748.21617,0,0
2P37235,0,0,169970.157,0,36867.38159
2P48163,0,0,0,0,116795.1153
2P49902,0,0,0,0,34459.52465
2P50151,0,0,62297.0578,0,46940.09365
2P50461,0,0,73003.12124,46226.69486,129462.1293
2P54886,0,0,81251.27852,0,0
2P62070,0,0,133526.2664,0,0
2P62841,0,0,96894.61291,0,0
2P69892,0,0,246559.5502,0,164474.4304
2P69905,0,0,2009689.226,0,0
2Q03013,0,0,44011.63076,30163.34276,0
2Q06136,0,0,0,0,93953.26622
2Q07021,0,0,56260.92666,0,57569.32984
2Q13185,0,0,70122.30143,0,0
2Q13425,0,0,50147.90213,47385.47419,0
2Q14344,0,0,0,0,66028.68405
2Q14839,0,0,104020.6632,0,0
2Q15008,0,0,125434.5782,0,94534.15
2Q15102,0,0,18381.99083,34973.86124,0
2Q15629,0,0,110529.7781,67109.61841,126014.303
2Q15691,0,0,206583.9283,52748.22344,0
2Q16881,0,0,91619.36869,0,0
2Q4G0X9,0,0,457336.8506,0,0
2Q58FF6,0,0,87867.68653,0,0
2Q6ZMB5,0,0,111566.9447,0,0
2Q6ZSZ5,0,0,68262.55432,0,0
2Q8IZP2,0,0,198519.0634,0,0
2Q8N5M9,0,0,74894.16218,0,0
2Q8NCW5,0,0,77201.858,37206.54836,0
2Q92520,0,0,148502.5953,0,0
2Q95604,0,0,158614.9703,0,137313.4294
2Q96E39,0,0,83953.27649,0,44948.22444
2Q96FJ2,0,0,297049.8962,0,0
2Q96HE7,0,0,125845.8685,0,94075.06443
2Q96L21,0,0,41625.25333,78080.67855,0
2Q9BUN8,0,0,186815.1741,0,0
2Q9BVA1,0,0,152892.6715,0,33076.6465
2Q9H7Z7,0,0,97332.72641,0,0
2Q9HA65,0,0,27483.12828,43045.70981,20788.14391
2Q9NP97,0,0,71285.53749,0,0
2Q9NX14,0,0,135511.1888,0,94965.12828
2Q9NX63,0,0,57286.4699,0,0
2Q9P0S3,0,0,57367.83384,0,0
2Q9UBF9,0,0,29671.01347,0,0
2Q9UBV8,0,0,71555.55847,0,0
2Q9UIG0,0,0,135073.0753,274033.2051,0
2Q9UJZ1,0,0,132596.3929,0,0
2Q9UN37,0,0,140580.7879,0,90931.73368
2Q9Y235,0,0,0,6213.614659,5560.275718
2L0R6Q1,0,0,0,61191.24353,0
2M0R2J8,0,0,0,86837.1575,0
2O00186,0,0,0,0,75875.60097
2O00423,0,0,0,129253.6863,101326.7425
2O14745,0,0,0,20924.79351,0
2O15371,0,0,0,82613.95002,87073.54111
2O43447,0,0,0,30781.20751,0
2O43598,0,0,0,41009.92465,0
2O60547,0,0,0,97876.11486,72210.41172
2O60762,0,0,0,66217.90151,68615.49068
2O75165,0,0,0,95102.51317,0
2O94832,0,0,0,0,57123.361
2P00740,0,0,0,72648.90045,0
2P09488,0,0,0,28125.29435,40971.04439
2P09619,0,0,0,26766.2182,0
2P12931,0,0,0,98608.27329,0
2P13164,0,0,0,26141.56372,0
2P18031,0,0,0,148378.0717,0
2P19784,0,0,0,32174.23227,0
2P27361,0,0,0,150845.0043,0
2P28161,0,0,0,88456.50634,0
2P30711,0,0,0,61095.05579,0
2P31153,0,0,0,83462.66535,0
2P31751,0,0,0,48607.62426,0
2P35222,0,0,0,110950.8574,0
2P43121,0,0,0,21623.00332,0
2P43155,0,0,0,156548.3713,82865.88137
2P47813,0,0,0,26716.4269,0
2P51178,0,0,0,49079.50999,0
2P51665,0,0,0,56349.03968,105777.0618
2P52306,0,0,0,28882.34842,0
2P52848,0,0,0,155507.2805,83611.66119
2P53990,0,0,0,322319.4492,0
2P54652,0,0,0,35969.68722,0
2P56378,0,0,0,140128.5588,0
2P61020,0,0,0,58596.43786,0
2Q00013,0,0,0,53519.98858,0
2Q05639,0,0,0,63964.84522,59889.11731
2Q08AM6,0,0,0,46086.37393,0
2Q13098,0,0,0,46442.83437,51918.82975
2Q13177,0,0,0,68297.81987,0
2Q13459,0,0,0,37667.11788,0
2Q13596,0,0,0,122033.948,0
2Q13838,0,0,0,435424.9119,0
2Q14699,0,0,0,172379.7412,0
